"Step","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean__MAX"
"1202","","","","","","","","","","0.50872802734375","0.50872802734375","0.50872802734375","","","","0.61669921875","0.61669921875","0.61669921875","0.62353515625","0.62353515625","0.62353515625","0.2230224609375","0.2230224609375","0.2230224609375","","",""
"1203","","","","","","","","","","0.455078125","0.455078125","0.455078125","","","","0.57562255859375","0.57562255859375","0.57562255859375","0.65667724609375","0.65667724609375","0.65667724609375","0.22955322265625","0.22955322265625","0.22955322265625","","",""
"1204","","","","","","","","","","0.47308349609375","0.47308349609375","0.47308349609375","","","","0.5997314453125","0.5997314453125","0.5997314453125","0.63763427734375","0.63763427734375","0.63763427734375","0.23529052734375","0.23529052734375","0.23529052734375","","",""
"1205","","","","","","","","","","0.47491455078125","0.47491455078125","0.47491455078125","","","","0.58392333984375","0.58392333984375","0.58392333984375","0.660888671875","0.660888671875","0.660888671875","0.229736328125","0.229736328125","0.229736328125","","",""
"1206","","","","","","","","","","0.49029541015625","0.49029541015625","0.49029541015625","","","","0.617431640625","0.617431640625","0.617431640625","0.64495849609375","0.64495849609375","0.64495849609375","0.236572265625","0.236572265625","0.236572265625","","",""
"1207","","","","","","","","","","0.468505859375","0.468505859375","0.468505859375","","","","0.5899658203125","0.5899658203125","0.5899658203125","0.64141845703125","0.64141845703125","0.64141845703125","0.23431396484375","0.23431396484375","0.23431396484375","","",""
"1208","","","","","","","","","","0.48504638671875","0.48504638671875","0.48504638671875","","","","0.59967041015625","0.59967041015625","0.59967041015625","0.67327880859375","0.67327880859375","0.67327880859375","0.22137451171875","0.22137451171875","0.22137451171875","","",""
"1209","","","","","","","","","","0.4561767578125","0.4561767578125","0.4561767578125","","","","0.60797119140625","0.60797119140625","0.60797119140625","0.6561279296875","0.6561279296875","0.6561279296875","0.2421875","0.2421875","0.2421875","","",""
"1210","","","","","","","","","","0.47540283203125","0.47540283203125","0.47540283203125","","","","0.59912109375","0.59912109375","0.59912109375","0.6607666015625","0.6607666015625","0.6607666015625","0.2200927734375","0.2200927734375","0.2200927734375","","",""
"1211","","","","","","","","","","0.46429443359375","0.46429443359375","0.46429443359375","","","","0.5987548828125","0.5987548828125","0.5987548828125","0.62506103515625","0.62506103515625","0.62506103515625","0.22259521484375","0.22259521484375","0.22259521484375","","",""
"1212","","","","","","","","","","0.487548828125","0.487548828125","0.487548828125","","","","0.60418701171875","0.60418701171875","0.60418701171875","0.66094970703125","0.66094970703125","0.66094970703125","0.25372314453125","0.25372314453125","0.25372314453125","","",""
"1213","","","","","","","","","","0.4500732421875","0.4500732421875","0.4500732421875","","","","0.58819580078125","0.58819580078125","0.58819580078125","0.62322998046875","0.62322998046875","0.62322998046875","0.21234130859375","0.21234130859375","0.21234130859375","","",""
"1214","","","","","","","","","","0.45269775390625","0.45269775390625","0.45269775390625","","","","0.56549072265625","0.56549072265625","0.56549072265625","0.64697265625","0.64697265625","0.64697265625","0.2452392578125","0.2452392578125","0.2452392578125","","",""
"1215","","","","","","","","","","0.484130859375","0.484130859375","0.484130859375","","","","0.6068115234375","0.6068115234375","0.6068115234375","0.65447998046875","0.65447998046875","0.65447998046875","0.2388916015625","0.2388916015625","0.2388916015625","","",""
"1216","","","","","","","","","","0.475830078125","0.475830078125","0.475830078125","","","","0.5877685546875","0.5877685546875","0.5877685546875","0.64923095703125","0.64923095703125","0.64923095703125","0.2310791015625","0.2310791015625","0.2310791015625","","",""
"1217","","","","","","","","","","0.4720458984375","0.4720458984375","0.4720458984375","","","","0.5865478515625","0.5865478515625","0.5865478515625","0.6773681640625","0.6773681640625","0.6773681640625","0.25274658203125","0.25274658203125","0.25274658203125","","",""
"1218","","","","","","","","","","0.48455810546875","0.48455810546875","0.48455810546875","","","","0.5975341796875","0.5975341796875","0.5975341796875","0.65936279296875","0.65936279296875","0.65936279296875","0.20458984375","0.20458984375","0.20458984375","","",""
"1219","","","","","","","","","","0.48016357421875","0.48016357421875","0.48016357421875","","","","0.62213134765625","0.62213134765625","0.62213134765625","0.6575927734375","0.6575927734375","0.6575927734375","0.24871826171875","0.24871826171875","0.24871826171875","","",""
"1220","","","","","","","","","","0.5135498046875","0.5135498046875","0.5135498046875","","","","0.6279296875","0.6279296875","0.6279296875","0.6597900390625","0.6597900390625","0.6597900390625","0.23443603515625","0.23443603515625","0.23443603515625","","",""
"1221","","","","","","","","","","0.471923828125","0.471923828125","0.471923828125","","","","0.5938720703125","0.5938720703125","0.5938720703125","0.66546630859375","0.66546630859375","0.66546630859375","0.2459716796875","0.2459716796875","0.2459716796875","","",""
"1222","","","","","","","","","","0.55035400390625","0.55035400390625","0.55035400390625","","","","0.65167236328125","0.65167236328125","0.65167236328125","0.65130615234375","0.65130615234375","0.65130615234375","0.2425537109375","0.2425537109375","0.2425537109375","","",""
"1223","","","","","","","","","","0.47686767578125","0.47686767578125","0.47686767578125","","","","0.59930419921875","0.59930419921875","0.59930419921875","0.65252685546875","0.65252685546875","0.65252685546875","0.2257080078125","0.2257080078125","0.2257080078125","","",""
"1224","","","","","","","","","","0.49945068359375","0.49945068359375","0.49945068359375","","","","0.62261962890625","0.62261962890625","0.62261962890625","0.6513671875","0.6513671875","0.6513671875","0.23150634765625","0.23150634765625","0.23150634765625","","",""
"1225","","","","","","","","","","0.47613525390625","0.47613525390625","0.47613525390625","","","","0.61053466796875","0.61053466796875","0.61053466796875","0.675537109375","0.675537109375","0.675537109375","0.23687744140625","0.23687744140625","0.23687744140625","","",""
"1226","","","","","","","","","","0.45660400390625","0.45660400390625","0.45660400390625","","","","0.5828857421875","0.5828857421875","0.5828857421875","0.67877197265625","0.67877197265625","0.67877197265625","0.237548828125","0.237548828125","0.237548828125","","",""
"1227","","","","","","","","","","0.47509765625","0.47509765625","0.47509765625","","","","0.609619140625","0.609619140625","0.609619140625","0.64996337890625","0.64996337890625","0.64996337890625","0.23382568359375","0.23382568359375","0.23382568359375","","",""
"1228","","","","","","","","","","0.4786376953125","0.4786376953125","0.4786376953125","","","","0.589111328125","0.589111328125","0.589111328125","0.71649169921875","0.71649169921875","0.71649169921875","0.248779296875","0.248779296875","0.248779296875","","",""
"1229","","","","","","","","","","0.47607421875","0.47607421875","0.47607421875","","","","0.59320068359375","0.59320068359375","0.59320068359375","","","","0.2183837890625","0.2183837890625","0.2183837890625","","",""
"1230","","","","","","","","","","0.45550537109375","0.45550537109375","0.45550537109375","","","","0.58197021484375","0.58197021484375","0.58197021484375","","","","0.2274169921875","0.2274169921875","0.2274169921875","","",""
"1231","","","","","","","","","","0.4771728515625","0.4771728515625","0.4771728515625","","","","0.59454345703125","0.59454345703125","0.59454345703125","","","","0.24102783203125","0.24102783203125","0.24102783203125","","",""
"1232","","","","","","","","","","0.480224609375","0.480224609375","0.480224609375","","","","0.6048583984375","0.6048583984375","0.6048583984375","","","","0.2279052734375","0.2279052734375","0.2279052734375","","",""
"1233","","","","","","","","","","0.5159912109375","0.5159912109375","0.5159912109375","","","","0.62811279296875","0.62811279296875","0.62811279296875","","","","0.2520751953125","0.2520751953125","0.2520751953125","","",""
"1234","","","","","","","","","","0.48541259765625","0.48541259765625","0.48541259765625","","","","0.5946044921875","0.5946044921875","0.5946044921875","","","","0.22381591796875","0.22381591796875","0.22381591796875","","",""
"1235","","","","","","","","","","0.497314453125","0.497314453125","0.497314453125","","","","0.62567138671875","0.62567138671875","0.62567138671875","","","","0.24359130859375","0.24359130859375","0.24359130859375","","",""
"1236","","","","","","","","","","0.476318359375","0.476318359375","0.476318359375","","","","0.58258056640625","0.58258056640625","0.58258056640625","","","","0.25885009765625","0.25885009765625","0.25885009765625","","",""
"1237","","","","","","","","","","0.4970703125","0.4970703125","0.4970703125","","","","0.61346435546875","0.61346435546875","0.61346435546875","","","","0.21490478515625","0.21490478515625","0.21490478515625","","",""
"1238","","","","","","","","","","0.4847412109375","0.4847412109375","0.4847412109375","","","","0.6053466796875","0.6053466796875","0.6053466796875","","","","0.2080078125","0.2080078125","0.2080078125","","",""
"1239","","","","","","","","","","0.478271484375","0.478271484375","0.478271484375","","","","0.59149169921875","0.59149169921875","0.59149169921875","","","","0.23114013671875","0.23114013671875","0.23114013671875","","",""
"1240","","","","","","","","","","0.49395751953125","0.49395751953125","0.49395751953125","","","","0.60687255859375","0.60687255859375","0.60687255859375","","","","0.2508544921875","0.2508544921875","0.2508544921875","","",""
"1241","","","","","","","","","","0.487060546875","0.487060546875","0.487060546875","","","","0.60992431640625","0.60992431640625","0.60992431640625","","","","0.245361328125","0.245361328125","0.245361328125","","",""
"1242","","","","","","","","","","0.45526123046875","0.45526123046875","0.45526123046875","","","","0.56842041015625","0.56842041015625","0.56842041015625","","","","0.24517822265625","0.24517822265625","0.24517822265625","","",""
"1243","","","","","","","","","","0.47003173828125","0.47003173828125","0.47003173828125","","","","0.59130859375","0.59130859375","0.59130859375","","","","0.2381591796875","0.2381591796875","0.2381591796875","","",""
"1244","","","","","","","","","","0.4974365234375","0.4974365234375","0.4974365234375","","","","0.61724853515625","0.61724853515625","0.61724853515625","","","","0.2435302734375","0.2435302734375","0.2435302734375","","",""
"1245","","","","","","","","","","0.480712890625","0.480712890625","0.480712890625","","","","0.60150146484375","0.60150146484375","0.60150146484375","","","","0.235595703125","0.235595703125","0.235595703125","","",""
"1246","","","","","","","","","","0.48931884765625","0.48931884765625","0.48931884765625","","","","0.61181640625","0.61181640625","0.61181640625","","","","0.23297119140625","0.23297119140625","0.23297119140625","","",""
"1247","","","","","","","","","","0.4742431640625","0.4742431640625","0.4742431640625","","","","0.58746337890625","0.58746337890625","0.58746337890625","","","","0.236572265625","0.236572265625","0.236572265625","","",""
"1248","","","","","","","","","","0.4891357421875","0.4891357421875","0.4891357421875","","","","0.60833740234375","0.60833740234375","0.60833740234375","","","","0.23822021484375","0.23822021484375","0.23822021484375","","",""
"1249","","","","","","","","","","0.47882080078125","0.47882080078125","0.47882080078125","","","","0.59112548828125","0.59112548828125","0.59112548828125","","","","0.25347900390625","0.25347900390625","0.25347900390625","","",""
"1250","","","","","","","","","","0.48846435546875","0.48846435546875","0.48846435546875","","","","0.61712646484375","0.61712646484375","0.61712646484375","","","","0.25372314453125","0.25372314453125","0.25372314453125","","",""
"1251","","","","","","","","","","0.49371337890625","0.49371337890625","0.49371337890625","","","","0.600830078125","0.600830078125","0.600830078125","","","","0.2666015625","0.2666015625","0.2666015625","","",""
"1252","","","","","","","","","","0.4825439453125","0.4825439453125","0.4825439453125","","","","0.59173583984375","0.59173583984375","0.59173583984375","","","","0.2667236328125","0.2667236328125","0.2667236328125","","",""
"1253","","","","","","","","","","0.508544921875","0.508544921875","0.508544921875","","","","0.61566162109375","0.61566162109375","0.61566162109375","","","","0.25177001953125","0.25177001953125","0.25177001953125","","",""
"1254","","","","","","","","","","0.5355224609375","0.5355224609375","0.5355224609375","","","","0.6441650390625","0.6441650390625","0.6441650390625","","","","0.237060546875","0.237060546875","0.237060546875","","",""
"1255","","","","","","","","","","0.47705078125","0.47705078125","0.47705078125","","","","0.6016845703125","0.6016845703125","0.6016845703125","","","","0.26824951171875","0.26824951171875","0.26824951171875","","",""
"1256","","","","","","","","","","0.49114990234375","0.49114990234375","0.49114990234375","","","","0.6123046875","0.6123046875","0.6123046875","","","","0.24945068359375","0.24945068359375","0.24945068359375","","",""
"1257","","","","","","","","","","0.516845703125","0.516845703125","0.516845703125","","","","0.62225341796875","0.62225341796875","0.62225341796875","","","","0.2236328125","0.2236328125","0.2236328125","","",""
"1258","","","","","","","","","","0.4822998046875","0.4822998046875","0.4822998046875","","","","0.60009765625","0.60009765625","0.60009765625","","","","0.25421142578125","0.25421142578125","0.25421142578125","","",""
"1259","","","","","","","","","","0.509521484375","0.509521484375","0.509521484375","","","","0.63653564453125","0.63653564453125","0.63653564453125","","","","0.24566650390625","0.24566650390625","0.24566650390625","","",""
"1260","","","","","","","","","","0.514404296875","0.514404296875","0.514404296875","","","","0.625244140625","0.625244140625","0.625244140625","","","","0.22930908203125","0.22930908203125","0.22930908203125","","",""
"1261","","","","","","","","","","0.531005859375","0.531005859375","0.531005859375","","","","0.64239501953125","0.64239501953125","0.64239501953125","","","","0.23907470703125","0.23907470703125","0.23907470703125","","",""
"1262","","","","","","","","","","0.5113525390625","0.5113525390625","0.5113525390625","","","","0.63873291015625","0.63873291015625","0.63873291015625","","","","0.255126953125","0.255126953125","0.255126953125","","",""
"1263","","","","","","","","","","0.5361328125","0.5361328125","0.5361328125","","","","0.647705078125","0.647705078125","0.647705078125","","","","0.2694091796875","0.2694091796875","0.2694091796875","","",""
"1264","","","","","","","","","","0.5230712890625","0.5230712890625","0.5230712890625","","","","0.60748291015625","0.60748291015625","0.60748291015625","","","","0.2327880859375","0.2327880859375","0.2327880859375","","",""
"1265","","","","","","","","","","0.53497314453125","0.53497314453125","0.53497314453125","","","","0.63702392578125","0.63702392578125","0.63702392578125","","","","0.24139404296875","0.24139404296875","0.24139404296875","","",""
"1266","","","","","","","","","","0.49481201171875","0.49481201171875","0.49481201171875","","","","0.61053466796875","0.61053466796875","0.61053466796875","","","","0.2357177734375","0.2357177734375","0.2357177734375","","",""
"1267","","","","","","","","","","0.4964599609375","0.4964599609375","0.4964599609375","","","","0.62860107421875","0.62860107421875","0.62860107421875","","","","0.24267578125","0.24267578125","0.24267578125","","",""
"1268","","","","","","","","","","0.48443603515625","0.48443603515625","0.48443603515625","","","","0.5986328125","0.5986328125","0.5986328125","","","","0.26312255859375","0.26312255859375","0.26312255859375","","",""
"1269","","","","","","","","","","0.49468994140625","0.49468994140625","0.49468994140625","","","","0.622802734375","0.622802734375","0.622802734375","","","","0.2598876953125","0.2598876953125","0.2598876953125","","",""
"1270","","","","","","","","","","0.48193359375","0.48193359375","0.48193359375","","","","0.61407470703125","0.61407470703125","0.61407470703125","","","","0.23583984375","0.23583984375","0.23583984375","","",""
"1271","","","","","","","","","","0.46942138671875","0.46942138671875","0.46942138671875","","","","0.60791015625","0.60791015625","0.60791015625","","","","0.275634765625","0.275634765625","0.275634765625","","",""
"1272","","","","","","","","","","0.50408935546875","0.50408935546875","0.50408935546875","","","","0.61773681640625","0.61773681640625","0.61773681640625","","","","0.2681884765625","0.2681884765625","0.2681884765625","","",""
"1273","","","","","","","","","","0.5108642578125","0.5108642578125","0.5108642578125","","","","0.6197509765625","0.6197509765625","0.6197509765625","","","","0.269775390625","0.269775390625","0.269775390625","","",""
